product_id,card_name,set_code,card_number,rarity,card_type,printing,market_price,low_price,snapshot_date
686423,Koby (OP15-009),OP15 RE,OP15-009,UC,Character,Normal,5.52,5.0,2026-05-04
686351,Emet,OP15 RE,EB04-051,C,Character,Normal,5.27,1.65,2026-05-04
685479,Enel (OP15-118) (Manga),OP15-EB04,OP15-118,SEC,Character,Foil,1150.74,1000.99,2026-05-04
685313,Koby (EB04-044) (Manga),OP15-EB04,EB04-044,SR,Character,Foil,763.33,670.0,2026-05-04
685011,Boa Hancock (SP),OP15-EB04,OP12-014,SR,Character,Foil,445.25,650.0,2026-05-04
685009,Zeus (SP),OP15-EB04,OP11-106,R,Character,Foil,378.74,359.66,2026-05-04
685194,Monkey.D.Luffy (SP),OP15-EB04,ST26-005,SR,Character,Foil,362.87,360.0,2026-05-04
685019,Edward.Newgate (SP),OP15-EB04,OP13-042,SR,Character,Foil,206.55,206.0,2026-05-04
685017,Trafalgar Law (SP),OP15-EB04,OP13-031,R,Character,Foil,206.16,227.52,2026-05-04
685008,Enel (SP),OP15-EB04,EB02-052,SR,Character,Foil,170.29,154.68,2026-05-04
685032,Sabo (PRB02-014) (SP),OP15-EB04,PRB02-014,SR,Character,Foil,149.44,146.67,2026-05-04
685482,Smoker & Tashigi (SP),OP15-EB04,EB04-003,R,Character,Foil,133.54,125.0,2026-05-04
685335,Roronoa Zoro (OP13-037),OP15-EB04,OP13-037,TR,Character,Foil,110.32,109.99,2026-05-04
685031,Sabo (P-105) (SP),OP15-EB04,P-105,PR,Character,Foil,103.46,104.99,2026-05-04
685428,Lightning Dragon (Alternate Art),OP15-EB04,OP15-077,R,Event,Foil,93.51,87.0,2026-05-04
685481,Monkey.D.Luffy (OP15-119) (Alternate Art),OP15-EB04,OP15-119,SEC,Character,Foil,85.75,69.69,2026-05-04
685304,Roronoa Zoro (EB04-007) (Alternate Art),OP15-EB04,EB04-007,SR,Character,Foil,85.56,80.0,2026-05-04
685330,Borsalino (Alternate Art),OP15-EB04,EB04-058,SR,Character,Foil,75.43,68.99,2026-05-04
685475,Gum-Gum Golden Rifle (Alternate Art),OP15-EB04,OP15-116,R,Event,Foil,74.05,69.95,2026-05-04
685453,Monkey.D.Luffy (OP15-098) (Alternate Art),OP15-EB04,OP15-098,L,Leader,Foil,62.2,60.0,2026-05-04
685363,Brook (OP15-022) (Alternate Art),OP15-EB04,OP15-022,L,Leader,Foil,61.14,54.0,2026-05-04
685478,Enel (OP15-118) (Alternate Art),OP15-EB04,OP15-118,SEC,Character,Foil,60.93,49.0,2026-05-04
685296,Jewelry Bonney (EB04-001) (Alternate Art),OP15-EB04,EB04-001,L,Leader,Foil,58.88,58.29,2026-05-04
685406,Enel (OP15-058) (Alternate Art),OP15-EB04,OP15-058,L,Leader,Foil,51.56,47.0,2026-05-04
685439,Nami (OP15-086) (Alternate Art),OP15-EB04,OP15-086,SR,Character,Foil,50.35,46.0,2026-05-04
685334,Monkey.D.Luffy (EB04-061) (Alternate Art),OP15-EB04,EB04-061,SEC,Character,Foil,44.63,41.67,2026-05-04
685339,Lucy (Alternate Art),OP15-EB04,OP15-002,L,Leader,Foil,42.28,38.0,2026-05-04
685470,Roronoa Zoro (OP15-113) (Alternate Art),OP15-EB04,OP15-113,SR,Character,Foil,37.7,34.7,2026-05-04
685400,Rebecca (OP15-053) (Alternate Art),OP15-EB04,OP15-053,SR,Character,Foil,33.45,32.99,2026-05-04
685430,Mamaragan (Alternate Art),OP15-EB04,OP15-078,SR,Event,Foil,31.62,31.43,2026-05-04
685446,Monkey.D.Luffy (OP15-092) (Alternate Art),OP15-EB04,OP15-092,R,Character,Foil,30.12,27.99,2026-05-04
685480,Monkey.D.Luffy (OP15-119),OP15-EB04,OP15-119,SEC,Character,Foil,25.94,25.78,2026-05-04
685375,Brook (OP15-032) (Alternate Art),OP15-EB04,OP15-032,SR,Character,Foil,25.03,23.25,2026-05-04
685312,Koby (EB04-044) (Alternate Art),OP15-EB04,EB04-044,SR,Character,Foil,24.8,20.67,2026-05-04
685477,Enel (OP15-118),OP15-EB04,OP15-118,SEC,Character,Foil,24.27,23.36,2026-05-04
685298,Jewelry Bonney (EB04-002) (Alternate Art),OP15-EB04,EB04-002,R,Character,Foil,23.98,22.47,2026-05-04
685465,Nico Robin (OP15-109) (Alternate Art),OP15-EB04,OP15-109,R,Character,Foil,21.26,19.45,2026-05-04
685383,Rebecca (OP15-039) (Alternate Art),OP15-EB04,OP15-039,L,Leader,Foil,20.5,18.71,2026-05-04
685303,Roronoa Zoro (EB04-007),OP15-EB04,EB04-007,SR,Character,Foil,17.86,15.0,2026-05-04
685329,Borsalino,OP15-EB04,EB04-058,SR,Character,Foil,17.58,14.96,2026-05-04
685391,Sabo (Alternate Art),OP15-EB04,OP15-046,SR,Character,Foil,16.44,16.0,2026-05-04
685337,Krieg (OP15-001) (Alternate Art),OP15-EB04,OP15-001,L,Leader,Foil,14.88,13.5,2026-05-04
685333,Monkey.D.Luffy (EB04-061),OP15-EB04,EB04-061,SEC,Character,Foil,13.74,11.0,2026-05-04
685393,Sanji (OP15-047) (Alternate Art),OP15-EB04,OP15-047,R,Character,Foil,13.59,12.45,2026-05-04
685411,Ohm (Alternate Art),OP15-EB04,OP15-061,R,Character,Foil,11.75,11.18,2026-05-04
685409,Enel (OP15-060) (Alternate Art),OP15-EB04,OP15-060,SR,Character,Foil,11.23,8.99,2026-05-04
685348,Krieg (OP15-008) (Alternate Art),OP15-EB04,OP15-008,SR,Character,Foil,10.13,9.08,2026-05-04
685323,Sanji (EB04-052) (Alternate Art),OP15-EB04,EB04-052,R,Character,Foil,8.92,6.75,2026-05-04
685472,Wyper (Alternate Art),OP15-EB04,OP15-114,SR,Character,Foil,8.62,6.66,2026-05-04
686651,DON!! Card (Luffy) (Gold),OP15-EB04,,DON!!,DON!!,Foil,8.08,6.6,2026-05-04
685318,Rob Lucci (Alternate Art),OP15-EB04,EB04-048,SR,Character,Foil,7.46,4.99,2026-05-04
685341,Alvida (Alternate Art),OP15-EB04,OP15-003,R,Character,Foil,7.11,6.0,2026-05-04
686296,Nami (OP15-108) (Dash Pack),OP15-EB04,OP15-108,R,Character,Foil,6.92,6.0,2026-05-04
689162,Special DON!! Card Pack DP-10,OP15-EB04,,,,Normal,6.35,4.0,2026-05-04
685346,Gin (Alternate Art),OP15-EB04,OP15-007,SR,Character,Foil,5.93,4.48,2026-05-04
685367,Kuro (Alternate Art),OP15-EB04,OP15-025,R,Character,Foil,5.65,4.99,2026-05-04
685469,Roronoa Zoro (OP15-113),OP15-EB04,OP15-113,SR,Character,Foil,5.32,3.0,2026-05-04
685429,Mamaragan,OP15-EB04,OP15-078,SR,Event,Foil,5.28,3.0,2026-05-04
685310,Kaku (Alternate Art),OP15-EB04,EB04-043,R,Character,Foil,5.05,4.1,2026-05-04
587963,Monkey.D.Luffy (OP05-119) (Manga),PRB-01,OP05-119,SEC,Character,Foil,3633.33,9999.99,2026-05-04
587966,Nami (OP01-016) (Manga),PRB-01,OP01-016,R,Character,Foil,1965.68,1800.0,2026-05-04
587964,Roronoa Zoro (Manga),PRB-01,OP06-118,SEC,Character,Foil,1750.0,1875.0,2026-05-04
587962,Tony Tony.Chopper (EB01-006) (Manga),PRB-01,EB01-006,SR,Character,Foil,1704.75,3450.0,2026-05-04
587708,Shanks (Manga),PRB-01,OP01-120,SEC,Character,Foil,1249.99,1500.0,2026-05-04
587959,Trafalgar Law (OP05-069) (Manga),PRB-01,OP05-069,SR,Character,Foil,1028.33,1401.98,2026-05-04
587709,Portgas.D.Ace (Manga),PRB-01,OP02-013,SR,Character,Foil,1000.0,3069.0,2026-05-04
587960,"Eustass""Captain""Kid (OP05-074) (Manga)",PRB-01,OP05-074,SR,Character,Foil,649.06,799.0,2026-05-04
587958,Sabo (OP04-083) (Manga),PRB-01,OP04-083,SR,Character,Foil,573.96,701.98,2026-05-04
587710,Sogeking (Manga),PRB-01,OP03-122,SEC,Character,Foil,530.29,1500.0,2026-05-04
587192,DON!! Card (Zoro) (Gold),PRB-01,,DON!!,DON!!,Foil,434.57,580.0,2026-05-04
586723,DON!! Card (Trafalgar Law) (Gold),PRB-01,,DON!!,DON!!,Foil,215.83,250.0,2026-05-04
587957,DON!! Card (Ace) (Gold),PRB-01,,DON!!,DON!!,Foil,211.26,160.99,2026-05-04
587706,DON!! Card (Luffy) (Gold),PRB-01,,DON!!,DON!!,Foil,190.58,185.0,2026-05-04
586181,DON!! Card (Uta) (Gold),PRB-01,,DON!!,DON!!,Foil,188.53,161.99,2026-05-04
586960,Monkey.D.Luffy (OP05-119) (Alternate Art),PRB-01,OP05-119,SEC,Character,Foil,169.99,145.0,2026-05-04
586608,Sanji (PRB01-001) (Alternate Art),PRB-01,PRB01-001,L,Leader,Foil,168.14,121.0,2026-05-04
586554,DON!! Card (Vivi) (Gold),PRB-01,,DON!!,DON!!,Foil,153.72,165.99,2026-05-04
586886,DON!! Card (Perona) (Gold),PRB-01,,DON!!,DON!!,Foil,138.19,215.0,2026-05-04
593586,Boa Hancock (ST03-013) (Alternate Art),PRB-01,ST03-013,C,Character,Foil,136.27,112.0,2026-05-04
586547,Kouzuki Hiyori (Alternate Art),PRB-01,OP06-106,SR,Character,Foil,135.5,119.99,2026-05-04
586810,DON!! Card (Yamato) (Gold),PRB-01,,DON!!,DON!!,Foil,134.1,130.91,2026-05-04
587705,DON!! Card (Enel) (Gold),PRB-01,,DON!!,DON!!,Foil,126.16,165.99,2026-05-04
587237,DON!! Card (Donquixote Doflamingo) (Gold),PRB-01,,DON!!,DON!!,Foil,125.82,114.0,2026-05-04
586550,DON!! Card (Rebecca) (Gold),PRB-01,,DON!!,DON!!,Foil,104.1,97.99,2026-05-04
587398,Trafalgar Law (ST10-010) (Alternate Art),PRB-01,ST10-010,SR,Character,Foil,93.34,90.3,2026-05-04
593472,Shirahoshi (OP05-082) (Alternate Art),PRB-01,OP05-082,R,Character,Foil,91.65,93.46,2026-05-04
586552,DON!! Card (Kaido) (Gold),PRB-01,,DON!!,DON!!,Foil,89.58,122.06,2026-05-04
586481,DON!! Card (Katakuri) (Gold),PRB-01,,DON!!,DON!!,Foil,89.04,88.0,2026-05-04
586553,DON!! Card (Crocodile) (Gold),PRB-01,,DON!!,DON!!,Foil,88.72,94.99,2026-05-04
586884,DON!! Card (Sabo) (Gold),PRB-01,,DON!!,DON!!,Foil,83.76,93.02,2026-05-04
587191,DON!! Card (Rosinante) (Gold),PRB-01,,DON!!,DON!!,Foil,83.08,82.99,2026-05-04
587573,DON!! Card (Reiju) (Gold),PRB-01,,DON!!,DON!!,Foil,81.43,67.0,2026-05-04
586808,Yamato (OP04-112) (Alternate Art),PRB-01,OP04-112,SR,Character,Foil,75.18,58.95,2026-05-04
593479,Upper Yard (Alternate Art),PRB-01,OP05-117,UC,Stage,Foil,72.48,59.68,2026-05-04
587574,Vinsmoke Reiju (OP06-069) (Alternate Art),PRB-01,OP06-069,SR,Character,Foil,69.6,54.01,2026-05-04
586885,DON!! Card (Gecko Moria) (Gold),PRB-01,,DON!!,DON!!,Foil,64.03,89.99,2026-05-04
587955,DON!! Card (Whitebeard) (Gold),PRB-01,,DON!!,DON!!,Foil,63.12,64.99,2026-05-04
586557,"DON!! Card (Eustass ""Captain"" Kid) (Gold)",PRB-01,,DON!!,DON!!,Foil,62.62,62.62,2026-05-04
586895,Charlotte Katakuri (Alternate Art),PRB-01,OP03-123,SEC,Character,Foil,60.33,54.99,2026-05-04
587954,DON!! Card (Big Mom) (Gold),PRB-01,,DON!!,DON!!,Foil,53.14,44.0,2026-05-04
586188,DON!! Card (Sakazuki) (Gold),PRB-01,,DON!!,DON!!,Foil,51.87,51.94,2026-05-04
586482,DON!! Card (Magellan) (Gold),PRB-01,,DON!!,DON!!,Foil,49.7,45.27,2026-05-04
586558,DON!! Card (Rob Lucci) (Gold),PRB-01,,DON!!,DON!!,Foil,46.8,45.0,2026-05-04
586888,DON!! Card (Hody Jones) (Gold),PRB-01,,DON!!,DON!!,Foil,45.86,44.0,2026-05-04
586202,DON!! Card (Oden) (Gold),PRB-01,,DON!!,DON!!,Foil,45.17,40.99,2026-05-04
593480,Kaido (OP05-118) (Alternate Art),PRB-01,OP05-118,SEC,Character,Foil,45.05,40.0,2026-05-04
593573,Monkey.D.Luffy (P-055) (Full Art),PRB-01,P-055,PR,Character,Foil,44.29,32.0,2026-05-04
593559,Vinsmoke Reiju (OP06-068) (Full Art),PRB-01,OP06-068,C,Character,Foil,44.01,39.7,2026-05-04
593563,Victoria Cindry (Full Art),PRB-01,OP06-091,UC,Character,Foil,43.15,38.85,2026-05-04
586887,DON!! Card (Iceberg) (Gold),PRB-01,,DON!!,DON!!,Foil,42.78,42.78,2026-05-04
593574,Tony Tony.Chopper (ST01-006) (Full Art),PRB-01,ST01-006,C,Character,Foil,41.54,38.56,2026-05-04
586193,Belo Betty (Alternate Art),PRB-01,OP05-015,R,Character,Foil,40.17,37.97,2026-05-04
593572,Nami (P-053) (Full Art),PRB-01,P-053,PR,Character,Foil,40.14,28.75,2026-05-04
587399,DON!! Card (Queen) (Gold),PRB-01,,DON!!,DON!!,Foil,39.75,46.0,2026-05-04
586191,DON!! Card (Ivankov) (Gold),PRB-01,,DON!!,DON!!,Foil,39.13,39.13,2026-05-04
586556,DON!! Card (King) (Gold),PRB-01,,DON!!,DON!!,Foil,37.42,37.44,2026-05-04
593490,Ryuma (Alternate Art),PRB-01,OP06-036,R,Character,Foil,37.16,22.99,2026-05-04
586189,Koala (Alternate Art),PRB-01,OP05-006,SR,Character,Foil,35.19,29.0,2026-05-04
586197,Gum-Gum Red Roc (Alternate Art),PRB-01,OP04-056,R,Event,Foil,35.15,32.31,2026-05-04
593561,Kingdom of GERMA (Alternate Art),PRB-01,OP06-079,C,Stage,Foil,33.55,28.0,2026-05-04
593585,Boa Hancock (ST03-013) (Full Art),PRB-01,ST03-013,C,Character,Foil,32.73,31.55,2026-05-04
586548,Boa Hancock (OP01-078) (Alternate Art),PRB-01,OP01-078,SR,Character,Foil,32.69,28.77,2026-05-04
593470,One-Legged Toy Soldier (Alternate Art),PRB-01,OP05-081,UC,Character,Foil,32.23,31.99,2026-05-04
586604,Shirahoshi (OP05-082) (Full Art),PRB-01,OP05-082,R,Character,Foil,31.43,26.98,2026-05-04
593488,Hody Jones (Alternate Art),PRB-01,OP06-035,SR,Character,Foil,30.99,27.84,2026-05-04
586178,Monkey.D.Luffy (OP01-024) (Alternate Art),PRB-01,OP01-024,SR,Character,Foil,30.78,23.99,2026-05-04
593435,Nico Robin (Full Art),PRB-01,OP05-010,UC,Character,Foil,29.84,25.0,2026-05-04
593436,Belo Betty (Full Art),PRB-01,OP05-015,R,Character,Foil,27.82,21.46,2026-05-04
586891,Yamato (OP01-121) (Alternate Art),PRB-01,OP01-121,SEC,Character,Foil,26.16,23.73,2026-05-04
593575,Tony Tony.Chopper (ST01-006) (Alternate Art),PRB-01,ST01-006,C,Character,Foil,26.07,24.0,2026-05-04
593571,Koby (Full Art),PRB-01,P-014,PR,Character,Foil,21.79,15.0,2026-05-04
586190,Sabo (OP05-007) (Alternate Art),PRB-01,OP05-007,SR,Character,Foil,21.47,20.93,2026-05-04
586804,Satori (Alternate Art),PRB-01,OP05-105,R,Character,Foil,21.46,18.88,2026-05-04
586593,Gecko Moria (Alternate Art),PRB-01,OP06-086,SR,Character,Foil,20.98,17.94,2026-05-04
586600,Hound Blaze (Alternate Art),PRB-01,OP05-057,R,Event,Foil,20.81,19.88,2026-05-04
586806,Two-Hundred Million Volts Amaru (Alternate Art),PRB-01,OP05-115,R,Event,Foil,20.23,18.0,2026-05-04
586551,Sanji (OP04-104) (Alternate Art),PRB-01,OP04-104,SR,Character,Foil,19.14,15.66,2026-05-04
593483,Emporio.Ivankov (Full Art),PRB-01,OP06-003,UC,Character,Foil,17.66,14.99,2026-05-04
593501,Vinsmoke Ichiji (OP06-060) (Full Art),PRB-01,OP06-060,C,Character,Foil,17.65,12.85,2026-05-04
593830,DON!! Card (Zoro),PRB-01,,DON!!,DON!!,Foil,17.5,18.0,2026-05-04
586959,"Eustass""Captain""Kid (OP05-074) (Alternate Art)",PRB-01,OP05-074,SR,Character,Foil,16.97,15.46,2026-05-04
593307,Sanji's Pilaf (Alternate Art),PRB-01,OP03-056,UC,Event,Foil,16.15,11.98,2026-05-04
586194,Shanks (OP01-120) (Alternate Art),PRB-01,OP01-120,SEC,Character,Foil,15.88,14.64,2026-05-04
586598,Three Thousand Worlds (Alternate Art),PRB-01,OP03-057,R,Event,Foil,15.79,11.85,2026-05-04
586893,Trafalgar Law (OP01-047) (Alternate Art),PRB-01,OP01-047,SR,Character,Foil,14.81,13.52,2026-05-04
586545,Ulti (Alternate Art),PRB-01,OP05-043,SR,Character,Foil,14.71,11.99,2026-05-04
593486,Arlong (Alternate Art),PRB-01,OP06-023,R,Character,Foil,14.48,10.01,2026-05-04
593570,Wyper (Full Art),PRB-01,OP06-114,UC,Character,Foil,14.07,10.75,2026-05-04
593825,DON!! Card (Trafalgar Law),PRB-01,,DON!!,DON!!,Foil,13.42,11.64,2026-05-04
593465,Miss Doublefinger(Zala) (Full Art),PRB-01,OP05-073,UC,Character,Foil,13.02,11.5,2026-05-04
593801,DON!! Card (Ace),PRB-01,,DON!!,DON!!,Foil,12.85,13.47,2026-05-04
593303,Kuzan (OP02-121) (Alternate Art),PRB-01,OP02-121,SEC,Character,Foil,12.79,12.0,2026-05-04
593437,Baby 5 (OP05-034) (Alternate Art),PRB-01,OP05-034,R,Character,Foil,12.46,10.68,2026-05-04
586549,Dracule Mihawk (OP01-070) (Alternate Art),PRB-01,OP01-070,SR,Character,Foil,12.14,10.5,2026-05-04
586897,Donquixote Doflamingo (Alternate Art),PRB-01,OP04-031,SR,Character,Foil,11.18,9.0,2026-05-04
593297,Marco (Full Art),PRB-01,OP02-018,R,Character,Foil,10.92,8.0,2026-05-04
586544,Kaido (OP04-044) (Alternate Art),PRB-01,OP04-044,SR,Character,Foil,10.78,5.99,2026-05-04
587189,Judgment of Hell (Alternate Art),PRB-01,OP02-089,R,Event,Foil,10.58,6.15,2026-05-04
593817,DON!! Card (Perona),PRB-01,,DON!!,DON!!,Foil,10.57,9.87,2026-05-04
593805,DON!! Card (Enel),PRB-01,,DON!!,DON!!,Foil,10.44,19.99,2026-05-04
593489,Ryuma (Full Art),PRB-01,OP06-036,R,Character,Foil,10.29,7.71,2026-05-04
586591,Kouzuki Momonosuke (Alternate Art),PRB-01,OP01-041,R,Character,Foil,10.16,7.96,2026-05-04
593892,Gum-Gum Red Roc (Textured Foil),PRB-01,OP04-056,R,Event,Foil,10.16,4.48,2026-05-04
593469,One-Legged Toy Soldier (Full Art),PRB-01,OP05-081,UC,Character,Foil,9.92,7.99,2026-05-04
593897,Upper Yard (Textured Foil),PRB-01,OP05-117,UC,Stage,Foil,9.81,6.35,2026-05-04
593474,Shirahoshi (OP03-116) (Full Art),PRB-01,OP03-116,UC,Character,Foil,9.71,7.99,2026-05-04
593827,DON!! Card (Vivi),PRB-01,,DON!!,DON!!,Foil,9.69,8.44,2026-05-04
586187,Otama (Alternate Art),PRB-01,OP01-006,UC,Character,Foil,9.59,7.99,2026-05-04
593681,Duval (Full Art),PRB-01,ST12-014,C,Character,Foil,9.38,7.0,2026-05-04
593581,Dracule Mihawk (ST03-005) (Full Art),PRB-01,ST03-005,C,Character,Foil,9.34,7.47,2026-05-04
593270,Otama (Full Art),PRB-01,OP01-006,UC,Character,Foil,9.33,5.32,2026-05-04
593476,Satori (Full Art),PRB-01,OP05-105,R,Character,Foil,9.32,7.69,2026-05-04
586602,Bartolomeo (OP04-089) (Alternate Art),PRB-01,OP04-089,R,Character,Foil,9.08,6.99,2026-05-04
594325,Monkey.D.Luffy (OP05-119) (Reprint),PRB-01,OP05-119,SEC,Character,Foil,9.02,8.0,2026-05-04
593508,Vinsmoke Niji (OP06-065) (Alternate Art),PRB-01,OP06-065,R,Character,Foil,8.99,7.25,2026-05-04
593826,DON!! Card (Uta),PRB-01,,DON!!,DON!!,Foil,8.95,8.0,2026-05-04
593584,Trafalgar Law (ST03-008) (Full Art),PRB-01,ST03-008,C,Character,Foil,8.62,7.0,2026-05-04
593804,DON!! Card (Donquixote Doflamingo),PRB-01,,DON!!,DON!!,Foil,8.59,7.47,2026-05-04
593814,DON!! Card (Luffy),PRB-01,,DON!!,DON!!,Foil,8.58,4.95,2026-05-04
593823,DON!! Card (Sabo),PRB-01,,DON!!,DON!!,Foil,8.23,8.0,2026-05-04
593829,DON!! Card (Yamato),PRB-01,,DON!!,DON!!,Foil,7.81,7.0,2026-05-04
593588,Queen (Full Art),PRB-01,ST04-005,C,Character,Foil,7.71,4.95,2026-05-04
586892,"Eustass""Captain""Kid (OP01-051) (Alternate Art)",PRB-01,OP01-051,SR,Character,Foil,7.65,6.0,2026-05-04
593803,DON!! Card (Crocodile),PRB-01,,DON!!,DON!!,Foil,7.31,6.74,2026-05-04
586961,Kaido (ST04-003) (Alternate Art),PRB-01,ST04-003,SR,Character,Foil,7.24,5.0,2026-05-04
593677,Charlotte Brulee (Full Art),PRB-01,ST07-007,C,Character,Foil,7.12,5.48,2026-05-04
593807,DON!! Card (Gecko Moria),PRB-01,,DON!!,DON!!,Foil,7.12,7.19,2026-05-04
593285,Izo (OP01-033) (Alternate Art),PRB-01,OP01-033,UC,Character,Foil,6.99,5.08,2026-05-04
593820,DON!! Card (Reiju),PRB-01,,DON!!,DON!!,Foil,6.81,6.25,2026-05-04
586182,Edward.Newgate (OP02-004) (Alternate Art),PRB-01,OP02-004,SR,Character,Foil,6.54,6.0,2026-05-04
593296,Makino (Full Art),PRB-01,OP02-015,UC,Character,Foil,5.93,3.99,2026-05-04
593822,DON!! Card (Rosinante),PRB-01,,DON!!,DON!!,Foil,5.81,3.64,2026-05-04
593819,DON!! Card (Rebecca),PRB-01,,DON!!,DON!!,Foil,5.65,8.0,2026-05-04
593568,Nekomamushi (Full Art),PRB-01,OP06-110,UC,Character,Foil,5.63,4.49,2026-05-04
586720,Kuzan (OP02-096) (Alternate Art),PRB-01,OP02-096,SR,Character,Foil,5.56,4.76,2026-05-04
586484,"Capone""Gang""Bege (OP04-100) (Alternate Art)",PRB-01,OP04-100,R,Character,Foil,5.45,3.0,2026-05-04
586184,Marco (Alternate Art),PRB-01,OP02-018,R,Character,Foil,5.44,5.0,2026-05-04
593884,Judgment of Hell (Textured Foil),PRB-01,OP02-089,R,Event,Foil,5.31,3.98,2026-05-04
593805,DON!! Card (Enel),PRB-01,,DON!!,DON!!,Normal,5.24,3.9,2026-05-04
587236,Vinsmoke Yonji (OP06-067) (Alternate Art),PRB-01,OP06-067,R,Character,Foil,5.13,4.99,2026-05-04
593439,Baby 5 (OP04-032) (Full Art),PRB-01,OP04-032,UC,Character,Foil,5.12,3.68,2026-05-04
654637,Sanji - OP06-119 (Manga),PRB-02,OP06-119,SEC,Character,Foil,1915.99,1800.0,2026-05-04
653835,Gum-Gum Giant (Alternate Art),PRB-02,OP09-078,R,Event,Foil,702.86,680.0,2026-05-04
654533,Monkey.D.Luffy - EB02-061 (SP),PRB-02,EB02-061,SEC,Character,Foil,509.73,435.01,2026-05-04
653834,Cross Guild (Alternate Art),PRB-02,OP09-057,R,Event,Foil,279.89,249.99,2026-05-04
653836,My Era...Begins!! (Alternate Art),PRB-02,OP09-096,R,Event,Foil,276.71,330.0,2026-05-04
655116,DON!! Card (Boa Hancock) (Gold),PRB-02,,DON!!,DON!!,Foil,230.89,189.99,2026-05-04
655899,DON!! Card (Nami) (Gold),PRB-02,,DON!!,DON!!,Foil,216.9,168.0,2026-05-04
653833,Come On!! We'll Fight You!! (Alternate Art),PRB-02,OP09-020,R,Event,Foil,206.2,182.59,2026-05-04
654141,Shanks (SP),PRB-02,OP06-007,SR,Character,Foil,205.78,205.78,2026-05-04
655118,DON!! Card (GEAR5 Luffy) (Gold),PRB-02,,DON!!,DON!!,Foil,179.17,103.5,2026-05-04
655124,DON!! Card (Shanks) (Gold),PRB-02,,DON!!,DON!!,Foil,173.59,158.0,2026-05-04
655918,DON!! Card (Robin) (Gold),PRB-02,,DON!!,DON!!,Foil,167.52,159.99,2026-05-04
654636,Trafalgar Law - OP10-119 (SP),PRB-02,OP10-119,SEC,Character,Foil,147.25,125.0,2026-05-04
654571,Rebecca (SP),PRB-02,OP05-091,SR,Character,Foil,137.47,115.01,2026-05-04
655914,DON!! Card (Chopper) (Gold),PRB-02,,DON!!,DON!!,Foil,134.74,123.01,2026-05-04
654142,Charlotte Pudding (SP),PRB-02,OP06-047,R,Character,Foil,130.6,118.9,2026-05-04
654143,Carrot (SP),PRB-02,OP08-023,SR,Character,Foil,118.7,113.0,2026-05-04
655138,DON!! Card (Carrot) (Gold),PRB-02,,DON!!,DON!!,Foil,113.41,78.55,2026-05-04
655112,DON!! Card (Bonney) (Gold),PRB-02,,DON!!,DON!!,Foil,111.09,99.94,2026-05-04
655896,DON!! Card (Gear 4 Luffy) (Gold),PRB-02,,DON!!,DON!!,Foil,100.96,84.69,2026-05-04
653586,Marco (Alternate Art),PRB-02,PRB02-008,SR,Character,Foil,87.5,83.0,2026-05-04
655911,DON!! Card (Usopp) (Gold),PRB-02,,DON!!,DON!!,Foil,86.63,69.69,2026-05-04
655141,DON!! Card (Pudding) (Gold),PRB-02,,DON!!,DON!!,Foil,84.66,80.52,2026-05-04
655126,DON!! Card (Teach) (Gold),PRB-02,,DON!!,DON!!,Foil,79.28,96.64,2026-05-04
655129,DON!! Card (Koby) (Gold),PRB-02,,DON!!,DON!!,Foil,75.08,49.99,2026-05-04
655134,DON!! Card (Jinbe) (Gold),PRB-02,,DON!!,DON!!,Foil,74.4,41.99,2026-05-04
654098,Jesus Burgess (Alternate Art),PRB-02,OP09-086,R,Character,Foil,72.93,71.0,2026-05-04
655131,DON!! Card (Buggy) (Gold),PRB-02,,DON!!,DON!!,Foil,72.43,73.67,2026-05-04
655111,DON!! Card (Marco) (Gold),PRB-02,,DON!!,DON!!,Foil,71.04,56.99,2026-05-04
655915,DON!! Card (Sanji) (Gold),PRB-02,,DON!!,DON!!,Foil,67.29,62.0,2026-05-04
653858,Boa Hancock (Alternate Art),PRB-02,PRB02-017,SR,Character,Foil,60.53,54.51,2026-05-04
655514,DON!! Card (Shirahoshi) (Gold),PRB-02,,DON!!,DON!!,Foil,58.27,47.75,2026-05-04
655481,DON!! Card (Vegapunk) (Gold),PRB-02,,DON!!,DON!!,Foil,53.02,45.4,2026-05-04
655132,DON!! Card (Smoker) (Gold),PRB-02,,DON!!,DON!!,Foil,51.27,40.99,2026-05-04
653393,Nami (Alternate Art),PRB-02,PRB02-012,R,Character,Foil,50.38,47.95,2026-05-04
655740,DON!! Card (Kalgara) (Gold),PRB-02,,DON!!,DON!!,Foil,49.54,48.55,2026-05-04
655516,DON!! Card (Sugar) (Gold),PRB-02,,DON!!,DON!!,Foil,48.76,56.25,2026-05-04
653431,Roronoa Zoro - PRB02-006 (Alternate Art),PRB-02,PRB02-006,R,Character,Foil,43.87,43.0,2026-05-04
655115,DON!! Card (Dragon) (Gold),PRB-02,,DON!!,DON!!,Foil,43.11,47.12,2026-05-04
654099,Roronoa Zoro - OP09-076 (Alternate Art),PRB-02,OP09-076,R,Character,Foil,41.61,37.99,2026-05-04
654102,Tony Tony.Chopper (Alternate Art),PRB-02,OP10-011,R,Character,Foil,41.43,39.0,2026-05-04
655121,DON!! Card (Rob Lucci) (Gold),PRB-02,,DON!!,DON!!,Foil,41.26,33.39,2026-05-04
655487,DON!! Card (Foxy) (Gold),PRB-02,,DON!!,DON!!,Foil,40.42,33.5,2026-05-04
